object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,t0,duration,depth,rp,teq,insolation,stellar_teff,stellar_logg,stellar_radius,ra,dec
231663901,tess,0.9995300401298506,99.95,planet,planet,KP,1.4303699,2458326.009117,1.6165994,18960.7122944,13.1874503,1525.9048089,1281.2408254,5600.0,4.48851,0.890774,318.737012,-55.871863
149603524,tess,0.9998103803982793,99.98,planet,planet,KP,4.4119378,2460187.916571,3.65,15062.0,15.4706,1408.0,653.252,6280.0,4.32092,1.21,87.139821,-63.988329
336732616,tess,0.9995966458008969,99.96,planet,planet,KP,3.547854,2458327.25256,3.494333,10424.3718,14.581841,1504.858953,1212.004376,6351.0,4.22896,1.4,312.457488,-24.428694
231670397,tess,0.9984678073334857,99.85,planet,planet,KP,4.0872956,2460150.608677,5.586113,3572.1712499,13.6237732,1755.0767383,2242.3605401,6036.0,3.93359,2.2186699,319.949697,-58.148933
16288184,tess,0.9974620695300596,99.75,planet,planet,KP,2.1805277,2459363.821393,2.969175,16340.1353205,16.808853,1654.404068,1770.4650539,6599.0,4.21017,1.2714601,253.768848,-28.710584
144065872,tess,0.9999781462198643,100.0,planet,planet,KP,2.1846669,2459084.58501,2.86528,11708.0228549,13.7028527,1549.4409801,1362.1381428,5630.0,4.37759,1.23824,337.457824,-48.003099
66818296,tess,0.9995092133280802,99.95,planet,planet,KP,3.7354838,2459355.54563,4.142,17030.0,21.2315,1670.0,1292.19,6650.0,4.1639,1.57,239.962248,-28.061794
317060587,tess,0.9971838919258312,99.72,planet,planet,CP,9.139804,2458332.941229,3.0912936,358.4157801,3.0629855,1006.9932829,243.011763,5958.2,4.34,1.58,337.510274,-75.646561
366989877,tess,0.9982568983428829,99.83,planet,planet,CP,15.5077855,2460122.700139,4.565,513.0,2.43432,853.0,88.0718,6122.0,4.30881,1.17,302.114174,-54.317501
320004517,tess,0.9995728264160391,99.96,planet,planet,CP,17.4713078,2458661.062711,4.4284819,1199.7541483,3.5766828,689.3568807,53.3700317,5783.54,4.49925,0.974669,293.286615,-54.532728
38846515,tess,0.9998415972712601,99.98,planet,planet,KP,2.8493825,2460201.638583,3.567,8049.0,16.3869,1864.0,2005.83,6900.0,4.438,1.77,68.959816,-64.027039
299799658,tess,0.9978752620704968,99.79,planet,planet,CP,4.1150576,2460177.200429,1.08,487.0,2.30057,826.0,77.3573,5394.0,4.50942,0.89,38.120968,-78.023683
79748331,tess,0.9992572437510724,99.93,planet,planet,CP,6.4438657,2458656.668478,1.9309449,1121.9512275,2.460344,712.2812841,60.831305,4803.0,4.52079,0.737189,296.003935,-47.56203
79748331,tess,0.9992572437510724,99.93,planet,planet,CP,12.2265595,2458664.490132,2.1904379,1206.3693293,2.6014766,575.3502049,25.8970378,4803.0,4.52079,0.737189,296.003935,-47.56203
79748331,tess,0.9991539867855985,99.92,planet,planet,CP,6.4438657,2458656.668478,1.9309449,1121.9512275,2.460344,712.2812841,60.831305,4803.0,4.52079,0.737189,296.003935,-47.56203
79748331,tess,0.9991539867855985,99.92,planet,planet,CP,12.2265595,2458664.490132,2.1904379,1206.3693293,2.6014766,575.3502049,25.8970378,4803.0,4.52079,0.737189,296.003935,-47.56203
7088246,tess,0.9978796553975711,99.79,planet,planet,KP,2.160344,2458654.347994,1.828854,19357.992992,22.503541,,,5780.0,4.32928,1.2,286.36675,-50.06735
201604954,tess,0.9985405594915041,99.85,planet,planet,KP,4.606184,2458657.832537,3.121643,13793.034867,12.962219,,,5670.0,4.3925,1.07,285.096517,-54.893341
201642601,tess,0.9979905911024264,99.8,planet,planet,KP,3.1316735,2458656.987874,2.4579197,14915.6943722,9.4995191,890.5622134,148.6544991,4351.0,4.438,0.76701,288.672005,-59.57935
6663331,tess,0.9989133737337802,99.89,planet,planet,KP,3.180362,2458656.633231,2.111521,21192.463324,13.446487,,,5498.0,4.47934,0.92,284.399762,-49.138513
31858843,tess,0.9986744683848099,99.87,planet,planet,KP,2.9776446,2460147.378764,2.962,13022.0,14.4339,1461.0,758.324,5703.0,4.25824,1.22,289.479212,-32.860124
92352620,tess,0.9987474821221933,99.87,planet,planet,KP,3.9502008,2460176.993334,4.444,13914.0,20.5357,1570.0,1009.38,6153.0,4.18077,1.71,313.783239,-34.135751
120247528,tess,0.9983076306791242,99.83,planet,planet,KP,3.5544026,2458655.394059,2.0550535,10164.8753396,13.200677,1214.9876435,515.0014435,5639.0,4.37172,1.11499,280.184169,-58.459388
158297421,tess,0.9986770502875467,99.87,planet,planet,CP,3.9228016,2459036.472812,1.8736007,31510.9004906,13.3368705,788.0973496,91.167589,4444.0,4.438,0.6983,287.484402,-49.664942
351601843,tess,0.9991953013049337,99.92,planet,planet,CP,0.6047392,2458654.249503,1.0403847,1027.6833479,1.8625587,1222.5973095,528.0253155,4046.0,4.60963,0.580337,309.971209,-65.449699
360742636,tess,0.9999605672066457,100.0,planet,planet,KP,2.5495611,2458654.163257,2.6173308,14921.4021936,12.9171288,1337.8645148,757.1284067,5659.0,4.44653,1.03997,294.633694,-55.330269
370133522,tess,0.9999177522805088,99.99,planet,planet,CP,0.5182425,2458654.10332,0.8565249,831.8920424,1.3485121,1019.3295979,255.1405815,3325.0,4.88693,0.390989,306.928646,-56.462287
289793076,tess,0.9990108610762855,99.9,planet,planet,KP,3.0440541,2458328.08383,2.5984575,22236.0165376,12.1086799,1075.3184542,315.9871326,5523.0,4.52192,0.809868,316.96148,-26.09672
380589029,tess,0.9993442641576922,99.93,planet,planet,KP,1.3484961,2458653.973305,2.4074261,18463.7636682,15.8824638,1839.6713042,2706.9606225,6346.0,4.38484,1.14759,268.890707,-61.7474
29344935,tess,0.9993654471889937,99.94,planet,planet,KP,2.76676,2458326.127479,2.6872178,14947.4387827,12.2867389,1209.5741229,505.8840075,5346.0,4.48823,0.984866,313.215475,-25.687376
360630575,tess,0.9982648680892195,99.83,planet,planet,CP,9.188506,2459376.410518,2.492,460.0,2.16591,786.0,63.4589,5876.0,4.48,0.98,189.775859,-74.57402
360630575,tess,0.9982648680892195,99.83,planet,planet,CP,13.9028391,2459344.461827,2.1264429,647.2701039,2.6136848,756.6987586,77.4841883,5876.0,4.48,0.983215,189.775859,-74.57402
360630575,tess,0.9986935676640117,99.87,planet,planet,CP,9.188506,2459376.410518,2.492,460.0,2.16591,786.0,63.4589,5876.0,4.48,0.98,189.775859,-74.57402
360630575,tess,0.9986935676640117,99.87,planet,planet,CP,13.9028391,2459344.461827,2.1264429,647.2701039,2.6136848,756.6987586,77.4841883,5876.0,4.48,0.983215,189.775859,-74.57402
383390264,tess,0.9978031973165247,99.78,planet,planet,CP,10.1826983,2458629.909082,2.8275109,667.4752458,3.0538057,957.1991659,198.394783,6153.0,4.34814,1.14582,192.589285,-88.121111
290348383,tess,0.9984461806159519,99.84,planet,planet,CP,6.441006,2460140.220927,1.812,914.0,2.56374,853.0,87.8902,4867.0,4.438,0.8,328.718171,-77.338802
281459670,tess,0.9996397788882989,99.96,planet,planet,KP,3.1743504,2458328.039934,2.751086,15457.3247576,14.9172256,1320.6518234,718.9096994,5943.0,4.42524,1.15706,5.618525,-59.942589
394561119,tess,0.999159104487705,99.92,planet,planet,CP,4.0782392,2459336.073646,4.8475616,6046.6959687,13.898174,1617.8267296,1619.0081232,6501.0,4.08,1.74836,155.607863,-82.218869
355703913,tess,0.9985187695749762,99.85,planet,planet,KP,2.1061569,2458326.105486,1.4688934,12142.2238514,13.086872,1308.0417533,691.8428073,5380.0,4.4337,0.940697,0.774487,-62.469317
388104525,tess,0.9997453428695444,99.97,planet,planet,KP,2.4997996,2460069.773646,2.865171,14621.2059647,13.8516093,1399.9894384,907.8624196,5650.0,4.28867,1.13732,55.933639,-65.19378
97409519,tess,0.9997592129475226,99.98,planet,planet,KP,3.372877,2458327.053085,2.63426,17163.60419,14.201803,1270.187448,615.165921,6050.0,4.45061,1.02,332.714337,-30.749719
254113311,tess,0.9986116646959603,99.86,planet,planet,CP,8.34998,2460144.137122,1.836,16680.0,11.1424,588.0,19.9348,4236.0,4.52,0.74,286.376004,-41.43764
254113311,tess,0.9986116646959603,99.86,planet,planet,CP,4.0686405,2460126.924264,1.8373729,2650.0950013,3.7548333,772.378302,84.108766,4236.0,4.52,0.741921,286.376004,-41.43764
254113311,tess,0.9989283522170471,99.89,planet,planet,CP,8.34998,2460144.137122,1.836,16680.0,11.1424,588.0,19.9348,4236.0,4.52,0.74,286.376004,-41.43764
254113311,tess,0.9989283522170471,99.89,planet,planet,CP,4.0686405,2460126.924264,1.8373729,2650.0950013,3.7548333,772.378302,84.108766,4236.0,4.52,0.741921,286.376004,-41.43764
154872375,tess,0.9995442644140665,99.95,planet,planet,CP,8.0277326,2460658.97426,4.284,5705.0,9.06883,1106.0,248.619,5962.7,4.38,1.15,193.39637,85.129495
142276270,tess,0.9990105747012968,99.9,planet,planet,CP,12.5187279,2459612.447691,5.38,2320.0,5.58857,1393.0,626.362,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9990105747012968,99.9,planet,planet,CP,6.2586065,2460366.026514,3.201,813.0,2.51593,1087.0,232.392,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9990105747012968,99.9,planet,planet,CP,26.3208756,2459594.183463,4.414,800.0,2.71349,631.0,26.4328,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9990105747012968,99.9,planet,planet,CP,18.795547,2458697.755807,4.3425576,470.6731965,2.1597669,672.9826313,48.477077,5729.0,4.47,0.977727,192.184898,64.855276
142276270,tess,0.9991723806268746,99.92,planet,planet,CP,12.5187279,2459612.447691,5.38,2320.0,5.58857,1393.0,626.362,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9991723806268746,99.92,planet,planet,CP,6.2586065,2460366.026514,3.201,813.0,2.51593,1087.0,232.392,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9991723806268746,99.92,planet,planet,CP,26.3208756,2459594.183463,4.414,800.0,2.71349,631.0,26.4328,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9991723806268746,99.92,planet,planet,CP,18.795547,2458697.755807,4.3425576,470.6731965,2.1597669,672.9826313,48.477077,5729.0,4.47,0.977727,192.184898,64.855276
142276270,tess,0.9983501020613857,99.84,planet,planet,CP,12.5187279,2459612.447691,5.38,2320.0,5.58857,1393.0,626.362,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9983501020613857,99.84,planet,planet,CP,6.2586065,2460366.026514,3.201,813.0,2.51593,1087.0,232.392,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9983501020613857,99.84,planet,planet,CP,26.3208756,2459594.183463,4.414,800.0,2.71349,631.0,26.4328,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9983501020613857,99.84,planet,planet,CP,18.795547,2458697.755807,4.3425576,470.6731965,2.1597669,672.9826313,48.477077,5729.0,4.47,0.977727,192.184898,64.855276
142276270,tess,0.9964898123851391,99.65,planet,planet,CP,12.5187279,2459612.447691,5.38,2320.0,5.58857,1393.0,626.362,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9964898123851391,99.65,planet,planet,CP,6.2586065,2460366.026514,3.201,813.0,2.51593,1087.0,232.392,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9964898123851391,99.65,planet,planet,CP,26.3208756,2459594.183463,4.414,800.0,2.71349,631.0,26.4328,5729.0,4.47,0.98,192.184898,64.855276
142276270,tess,0.9964898123851391,99.65,planet,planet,CP,18.795547,2458697.755807,4.3425576,470.6731965,2.1597669,672.9826313,48.477077,5729.0,4.47,0.977727,192.184898,64.855276
25155310,tess,0.9996796915228899,99.97,planet,planet,KP,3.2887898,2458327.519958,3.4367717,7005.7247902,10.5135877,1338.8392647,759.3373533,5800.0,4.28004,1.24175,63.374706,-69.226593
28230919,tess,0.9999675447349475,100.0,planet,planet,KP,4.8878037,2460554.347022,2.184,4279.0,5.29152,810.0,71.6805,4757.3,4.56,0.76,297.710176,48.081864
349827430,tess,0.9989384684571097,99.89,planet,planet,KP,5.5514888,2460361.366521,4.335,9493.0,15.8043,1482.0,802.858,6403.9,4.16,1.55,161.909027,71.655727
281541555,tess,0.9979280134731504,99.79,planet,planet,KP,4.7423709,2458329.903155,2.4988145,12650.8110411,10.5505922,970.6340996,209.7699043,5377.0,4.42476,0.877585,6.70264,-56.316102
16740101,tess,0.9995074365477195,99.95,planet,planet,KP,1.4810903,2458683.457596,4.1588291,6788.5145388,20.3402421,3446.0210572,33326.7304874,9435.0,4.11,2.28773,307.8599,39.938916
69679391,tess,0.9999480590874164,99.99,planet,planet,KP,3.4741012,2460337.986375,3.317,15748.0,21.2912,2084.3330866,3453.07,8894.8,4.38,1.62,294.661413,31.2192
238176110,tess,0.9998932911827131,99.99,planet,planet,KP,2.7985802,2458326.688916,2.3801043,16708.7151957,11.9514993,1089.1458169,332.556249,4920.0,4.49371,0.906655,357.846434,-70.152862
158324245,tess,0.9987027133543872,99.87,planet,planet,KP,1.7635881,2460556.484069,3.092,6650.0,,2608.0,7685.79,7986.1,,,286.971388,46.868246
458478250,tess,0.9984681767280885,99.85,planet,planet,KP,2.2552845,2460352.823449,2.05,20820.0,14.688,1348.0,549.715,5787.0,4.5,0.96,232.146641,66.35871
322307342,tess,0.9982135247486992,99.82,planet,planet,KP,3.5862962,2459063.655791,3.3710943,5729.3246858,16.4747611,1658.3915202,1787.5955937,5704.8,3.84,2.00441,15.006077,-58.904724
232967440,tess,0.9977420808426377,99.77,planet,planet,CP,7.0643978,2460341.784305,2.424,8268.0,9.39131,890.0,104.311,5429.6,4.44,0.96,197.683097,70.768012
154089169,tess,0.9969876678282077,99.7,planet,planet,CP,8.9534775,2460355.403307,2.696,1136.0,2.35888,723.0,45.5604,5029.5,4.61,0.76,209.217175,68.618211
266980320,tess,0.9984457369066876,99.84,planet,planet,CP,6.0344667,2460175.749118,1.89,1800.0,4.44029,788.0,64.2648,5586.0,4.36763,1.05,349.559266,-56.903986
158002130,tess,0.9979663566462048,99.8,planet,planet,CP,9.6867516,2460473.411486,2.512,1669.0,3.00336,707.0,41.6645,4738.1,4.59,0.73,214.555774,82.193764
229510866,tess,0.9971379947373125,99.71,planet,planet,CP,2.1031647,2460556.242383,5.059,7142.0,16.7087,3037.0,14140.0,6122.0,3.93,1.93,297.215817,64.354351
233087860,tess,0.9974598145557823,99.75,planet,planet,CP,5.7484439,2460558.350441,1.76,1041.0,2.35215,820.0,75.272,4534.0,4.61,0.69,272.20452,60.678785
147950620,tess,0.9979678864846101,99.8,planet,planet,CP,2.3106428,2460367.07216,1.294,6911.0,8.76741,1052.0,203.685,5339.9,4.41,0.99,167.821481,69.964775
203189770,tess,0.997499702342257,99.75,planet,planet,KP,3.612771,2460551.040398,4.142,11794.0,19.3662,2344.0,5011.92,8324.0,4.28,1.71,304.800032,32.581045
99869022,tess,0.9971154641964226,99.71,planet,planet,CP,3.6714717,2460360.434669,2.149,4340.0,10.678,1182.0,324.114,5618.0,4.06,1.54,166.880658,61.352572
394137592,tess,0.9988412805560772,99.88,planet,planet,CP,11.535076,2458332.082805,8.555958,2389.90616,12.215808,,,5479.3,3.77,2.48771,4.447163,-66.358928
29960110,tess,0.9982946250686918,99.83,planet,planet,CP,2.4919771,2458411.670877,1.4338141,2093.9594201,2.2187585,639.9817426,39.6452664,3948.0,4.68962,0.482388,42.2477,-14.537283
23434737,tess,0.9973356237318834,99.73,planet,planet,CP,25.5195307,2458553.062116,6.6877451,558.3758637,2.9641461,662.8890748,45.6335702,5742.22,4.29,1.17321,168.226736,-34.406937
231702397,tess,0.9980302457498303,99.8,planet,planet,CP,5.0780325,2458329.118988,1.2100353,5923.1283069,2.6347763,431.253644,8.1743139,3318.0,4.9581,0.334125,332.948236,-58.946085
349095149,tess,0.996677375553975,99.67,planet,planet,CP,91.6827832,2458404.181466,9.7504857,713.2183569,3.239855,399.0780255,5.9944903,5802.0,4.44521,1.01814,107.921025,-65.508857
299798795,tess,0.9993664102605965,99.94,planet,planet,CP,4.1782656,2458327.705053,1.675904,2537.6781602,2.1023854,492.7241583,13.9295288,3442.0,4.893,0.404403,37.197836,-80.899105
299798795,tess,0.9993664102605965,99.94,planet,planet,CP,17.9453645,2458329.862603,3.0740072,5480.684864,3.3839124,303.1226876,1.9952383,3442.0,4.893,0.404403,37.197836,-80.899105
299798795,tess,0.9983265979032137,99.83,planet,planet,CP,4.1782656,2458327.705053,1.675904,2537.6781602,2.1023854,492.7241583,13.9295288,3442.0,4.893,0.404403,37.197836,-80.899105
299798795,tess,0.9983265979032137,99.83,planet,planet,CP,17.9453645,2458329.862603,3.0740072,5480.684864,3.3839124,303.1226876,1.9952383,3442.0,4.893,0.404403,37.197836,-80.899105
360156606,tess,0.9976462296101449,99.76,planet,planet,CP,27.3613778,2458617.479256,4.0586418,20690.6684294,6.4522449,243.7718547,0.8345555,3050.0,4.438,0.44128,186.767363,-72.45185
300038935,tess,0.9977220836981704,99.77,planet,planet,CP,29.0497517,2460178.461991,7.117,318.0,2.84674,1115.0,257.066,8208.0,4.25979,1.8,107.843685,-68.83334
290131778,tess,0.9980128991671605,99.8,planet,planet,CP,3.3088922,2460175.035028,6.114,4736.0,24.9862,3184.0,17074.7,6188.0,4.27166,2.62,319.699588,-26.616374
287156968,tess,0.997885135554322,99.79,planet,planet,CP,25.0571312,2458620.316686,7.5424225,533.486013,3.2396838,688.6094029,53.1389289,5696.0,4.26563,1.15281,118.129594,-83.825063
447061717,tess,0.9989112404788226,99.89,planet,planet,CP,24.2454967,2458563.890468,3.3725583,6260.6703602,3.878568,122.2177444,0.05273,3535.0,4.84874,0.465271,156.74726,-52.467872
260647166,tess,0.9996791324537547,99.97,planet,planet,CP,14.1758947,2459308.481159,3.7543827,907.1324529,2.6231641,690.9961983,53.8795095,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9996791324537547,99.97,planet,planet,CP,19.5901578,2459311.402774,4.002861,1182.6678641,3.0026428,620.3638839,35.0031418,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9996791324537547,99.97,planet,planet,CP,6.2036219,2459310.632995,3.01098,548.9044399,2.056748,910.1452592,162.1675094,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9996791324537547,99.97,planet,planet,CP,3.79589,2458572.107559,2.4602856,317.5272928,1.553135,1072.0653989,312.1807495,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9996007038492362,99.96,planet,planet,CP,14.1758947,2459308.481159,3.7543827,907.1324529,2.6231641,690.9961983,53.8795095,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9996007038492362,99.96,planet,planet,CP,19.5901578,2459311.402774,4.002861,1182.6678641,3.0026428,620.3638839,35.0031418,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9996007038492362,99.96,planet,planet,CP,6.2036219,2459310.632995,3.01098,548.9044399,2.056748,910.1452592,162.1675094,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9996007038492362,99.96,planet,planet,CP,3.79589,2458572.107559,2.4602856,317.5272928,1.553135,1072.0653989,312.1807495,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9992049075164363,99.92,planet,planet,CP,14.1758947,2459308.481159,3.7543827,907.1324529,2.6231641,690.9961983,53.8795095,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9992049075164363,99.92,planet,planet,CP,19.5901578,2459311.402774,4.002861,1182.6678641,3.0026428,620.3638839,35.0031418,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9992049075164363,99.92,planet,planet,CP,6.2036219,2459310.632995,3.01098,548.9044399,2.056748,910.1452592,162.1675094,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9992049075164363,99.92,planet,planet,CP,3.79589,2458572.107559,2.4602856,317.5272928,1.553135,1072.0653989,312.1807495,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9989092362009822,99.89,planet,planet,CP,14.1758947,2459308.481159,3.7543827,907.1324529,2.6231641,690.9961983,53.8795095,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9989092362009822,99.89,planet,planet,CP,19.5901578,2459311.402774,4.002861,1182.6678641,3.0026428,620.3638839,35.0031418,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9989092362009822,99.89,planet,planet,CP,6.2036219,2459310.632995,3.01098,548.9044399,2.056748,910.1452592,162.1675094,5723.87,4.438,0.864173,186.574063,-51.363052
260647166,tess,0.9989092362009822,99.89,planet,planet,CP,3.79589,2458572.107559,2.4602856,317.5272928,1.553135,1072.0653989,312.1807495,5723.87,4.438,0.864173,186.574063,-51.363052
103633434,tess,0.9958862144845877,99.59,planet,planet,CP,3.4447015,2460333.631473,1.912,796.0,2.00495,1086.0,231.437,3912.0,4.62642,0.63,152.218255,69.27662
120757718,tess,0.9999504333752144,100.0,planet,planet,KP,3.0300715,2459422.690639,2.5466671,21794.6136956,12.7529892,1077.4145935,318.4581858,5242.82,4.52404,0.857369,286.040876,36.632536
120960812,tess,0.9965872773602988,99.66,planet,planet,KP,12.72038,2459781.665928,2.401,1070.0,4.96046,705.0,41.1042,6212.0,4.17664,1.48,286.638391,39.487904
120960812,tess,0.9965872773602988,99.66,planet,planet,KP,6.238755,2458685.409943,3.6178567,373.5681138,2.9728283,1255.4607699,587.1290759,6212.0,4.17664,1.47768,286.638391,39.487904
120960812,tess,0.9977813818491124,99.78,planet,planet,KP,12.72038,2459781.665928,2.401,1070.0,4.96046,705.0,41.1042,6212.0,4.17664,1.48,286.638391,39.487904
120960812,tess,0.9977813818491124,99.78,planet,planet,KP,6.238755,2458685.409943,3.6178567,373.5681138,2.9728283,1255.4607699,587.1290759,6212.0,4.17664,1.47768,286.638391,39.487904
153951307,tess,0.9984203646081955,99.84,planet,planet,CP,3.2947689,2458684.28731,1.7483103,1324.0402774,2.5248559,700.5995436,56.9377632,3853.0,4.63168,0.62326,201.382339,68.836068
153951307,tess,0.9984203646081955,99.84,planet,planet,CP,0.7645807,2458684.104681,1.07057,394.9832006,1.2407226,1140.0845694,399.2723837,3853.0,4.63168,0.62326,201.382339,68.836068
153951307,tess,0.9954804506103071,99.55,planet,planet,CP,3.2947689,2458684.28731,1.7483103,1324.0402774,2.5248559,700.5995436,56.9377632,3853.0,4.63168,0.62326,201.382339,68.836068
153951307,tess,0.9954804506103071,99.55,planet,planet,CP,0.7645807,2458684.104681,1.07057,394.9832006,1.2407226,1140.0845694,399.2723837,3853.0,4.63168,0.62326,201.382339,68.836068
154716798,tess,0.9967597622508473,99.68,planet,planet,CP,12.6396982,2459604.095801,3.3830702,3292.6812864,4.6025162,640.0266601,39.6563977,5217.0,4.59186,0.789425,158.011286,84.030377
158170594,tess,0.9992619233579573,99.93,planet,planet,KP,1.7208555,2459421.32991,1.8346409,10014.2587401,13.4646314,1758.3994294,2259.3896676,5832.83,4.20893,1.33402,286.110305,43.680961
219850915,tess,0.9964256607707822,99.64,planet,planet,CP,6.4002807,2459913.810947,2.1559875,1026.6018729,2.2730301,699.0536347,56.4368797,4599.0,4.58487,0.720551,256.279559,69.519093
230127302,tess,0.9956205563625402,99.56,planet,planet,CP,18.6548829,2459733.643821,5.4431451,1495.4449473,4.3869878,585.8091542,27.832077,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9956205563625402,99.56,planet,planet,CP,4.3074513,2459737.587215,2.3379196,1094.8419495,3.2819879,954.8757629,196.4755358,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9956205563625402,99.56,planet,planet,CP,5.9041278,2459740.304262,2.7678313,773.9266468,2.4489454,859.6105665,129.0410781,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9956205563625402,99.56,planet,planet,CP,37.9251983,2458700.697302,3.5345219,1370.7888539,3.241643,462.4282696,10.8068346,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9990180489262183,99.9,planet,planet,CP,18.6548829,2459733.643821,5.4431451,1495.4449473,4.3869878,585.8091542,27.832077,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9990180489262183,99.9,planet,planet,CP,4.3074513,2459737.587215,2.3379196,1094.8419495,3.2819879,954.8757629,196.4755358,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9990180489262183,99.9,planet,planet,CP,5.9041278,2459740.304262,2.7678313,773.9266468,2.4489454,859.6105665,129.0410781,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9990180489262183,99.9,planet,planet,CP,37.9251983,2458700.697302,3.5345219,1370.7888539,3.241643,462.4282696,10.8068346,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9969042611251842,99.69,planet,planet,CP,18.6548829,2459733.643821,5.4431451,1495.4449473,4.3869878,585.8091542,27.832077,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9969042611251842,99.69,planet,planet,CP,4.3074513,2459737.587215,2.3379196,1094.8419495,3.2819879,954.8757629,196.4755358,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9969042611251842,99.69,planet,planet,CP,5.9041278,2459740.304262,2.7678313,773.9266468,2.4489454,859.6105665,129.0410781,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9969042611251842,99.69,planet,planet,CP,37.9251983,2458700.697302,3.5345219,1370.7888539,3.241643,462.4282696,10.8068346,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9939946609236779,99.4,planet,planet,CP,18.6548829,2459733.643821,5.4431451,1495.4449473,4.3869878,585.8091542,27.832077,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9939946609236779,99.4,planet,planet,CP,4.3074513,2459737.587215,2.3379196,1094.8419495,3.2819879,954.8757629,196.4755358,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9939946609236779,99.4,planet,planet,CP,5.9041278,2459740.304262,2.7678313,773.9266468,2.4489454,859.6105665,129.0410781,5141.0,4.49143,0.876154,251.11587,70.429992
230127302,tess,0.9939946609236779,99.4,planet,planet,CP,37.9251983,2458700.697302,3.5345219,1370.7888539,3.241643,462.4282696,10.8068346,5141.0,4.49143,0.876154,251.11587,70.429992
232540264,tess,0.9978854958228263,99.79,planet,planet,CP,15.9234883,2460311.844914,4.021,493.0,2.18203,735.0,48.5414,5711.85,4.38315,1.08,227.867864,71.841296
232612416,tess,0.9991883108164098,99.92,planet,planet,CP,4.3601536,2458687.1215,2.3408909,5592.2909183,6.9564258,961.6063113,202.0738994,5227.0,4.50479,0.874131,259.023592,63.105607
232976128,tess,0.9949162042602314,99.49,planet,planet,CP,13.0791581,2460342.349121,2.97,1143.0,3.25485,735.0,48.6058,5453.0,4.41707,1.0,200.561576,66.308533
52368076,tess,0.9979653844624731,99.8,planet,planet,CP,4.6517186,2460206.744249,2.709,978.0,2.66889,1343.0,540.772,5154.0,4.47072,0.85,23.593425,-66.676349
52368076,tess,0.9979653844624731,99.8,planet,planet,CP,9.1549418,2460202.049893,2.457,1101.0,2.62011,710.0,42.2592,5154.0,4.47072,0.85,23.593425,-66.676349
52368076,tess,0.9979653844624731,99.8,planet,planet,CP,19.9815709,2460181.146579,2.724,909.0,2.54717,562.0,16.5853,5154.0,4.47072,0.85,23.593425,-66.676349
52368076,tess,0.9979653844624731,99.8,planet,candidate,PC,,2460188.729278,4.6235211,738.7670156,2.9700035,465.178087,11.0661868,5154.0,4.47072,0.852266,23.593425,-66.676349
52368076,tess,0.9988764241982789,99.89,planet,planet,CP,4.6517186,2460206.744249,2.709,978.0,2.66889,1343.0,540.772,5154.0,4.47072,0.85,23.593425,-66.676349
