object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,t0,duration,depth,rp,teq,insolation,stellar_teff,stellar_logg,stellar_radius,ra,dec
89256802,tess,0.0021073083216327877,0.21,non-planet,candidate,PC,1.1759834,2458411.560535,0.9928338,14881.4796123,7.7193559,768.6592267,82.500462,3054.0,5.08962,0.512881,58.725356,-26.423411
154940895,tess,0.00301131937640356,0.3,non-planet,candidate,PC,13.4755461,2458822.701914,2.2763948,1090.0934414,1.5718719,382.427399,5.0549516,3710.0,4.7642,0.469524,210.048871,88.612103
362103298,tess,0.0016270725000909158,0.16,non-planet,candidate,PC,10.7155521,2458693.433927,2.727777,424.299807,1.4160391,509.258495,15.8954977,4207.0,4.66778,0.623617,268.253758,66.134585
298428237,tess,0.005320458753986601,0.53,non-planet,candidate,PC,0.768988,2459823.526701,0.512,870.0,2.01326,807.0,70.4453,3734.0,4.69992,0.54,312.065404,24.484549
372759746,tess,0.0004596005178112584,0.05,non-planet,candidate,PC,27.9815639,2460317.227192,4.901,722.0,2.85252,803.0,69.3133,5905.0,4.34239,1.16,175.196879,71.978724
157667414,tess,0.007919133803612885,0.79,non-planet,candidate,PC,10.4834062,2459010.844549,3.2981777,1767.8841835,3.5119412,541.6077626,20.3357654,4271.0,4.60188,0.677846,275.226841,16.452703
154474036,tess,0.005815279636154113,0.58,non-planet,candidate,PC,8.6239097,2459634.198599,2.6192964,675.1210806,2.9176946,842.4208274,119.024779,5917.0,4.58257,0.878735,184.210967,75.140236
64071894,tess,0.011088093780601627,1.11,non-planet,candidate,PC,17.5288347,2458414.165631,2.1115133,1131.5075681,2.8950078,572.8570065,25.4510626,5164.0,4.5371,0.829519,39.136304,-22.244996
219742885,tess,0.004641373608911446,0.46,non-planet,candidate,PC,0.9167992,2458684.084719,1.3578155,39.0383592,0.6115871,1792.0450656,2437.3433306,5659.0,5.62196,0.973028,242.415045,65.828021
103604037,tess,4.036737952599759e-06,0.0,non-planet,non-planet,FA,19.5202386,2459390.798699,4.096058,2962.4035565,,676.9351246,49.6259917,5780.0,4.438,,150.892247,67.990199
233529335,tess,0.0008762329772884612,0.09,non-planet,candidate,PC,,2458915.989125,12.8976378,384.7552746,2.5653805,258.7984214,1.0601504,6000.0,5.03448,1.2886699,280.203329,62.506346
416534875,tess,0.0015329303824932615,0.15,non-planet,candidate,PC,5.3909915,2459632.557861,1.954,570.0,2.22182,861.0,91.5265,5405.0,4.53628,0.87,164.524644,59.430179
48031665,tess,0.0017365624052823863,0.17,non-planet,candidate,PC,13.1187746,2458689.149116,4.5278413,333.0027831,2.9857871,1181.1005716,459.9054123,7800.0,4.31091,1.57458,282.00042,48.542256
38603673,tess,0.0004203116617634322,0.04,non-planet,non-planet,APC,4.4291253,2460189.124027,0.9461342,700.0516873,6.3443547,1727.6835992,2105.6095608,6559.17,3.95184,2.0848899,64.415043,-61.39201
154923406,tess,0.005008389553046922,0.5,non-planet,candidate,PC,25.9213509,2458703.264605,2.1208392,589.3171527,1.9119702,488.4956168,13.4574783,5011.0,4.56555,0.786678,203.195141,84.514705
356868487,tess,0.0002053202739834508,0.02,non-planet,non-planet,FP,27.9102929,2459692.968529,10.6336018,18279.5176543,19.2884326,694.8640749,55.0960466,6327.0,4.438,1.39013,275.838952,69.861926
158555987,tess,0.0060847021275155875,0.61,non-planet,non-planet,FP,5.5460893,2458687.926051,2.2804171,1956.6215347,8.8601851,1588.5463022,1504.9446019,6963.86,4.07013,1.88937,287.807212,43.188801
86951294,tess,0.012220549213398577,1.22,non-planet,candidate,PC,4.1194175,2460283.324345,2.057,722.0,2.68492,1087.0,232.099,5598.0,4.45,0.98,98.707848,27.388017
68573534,tess,0.0016435858707271648,0.16,non-planet,candidate,PC,4.6663795,2459523.197223,2.526,6900.0,13.2255,1438.0,711.568,7712.0,4.31,1.57,73.705654,22.146384
29017001,tess,0.006197484972152117,0.62,non-planet,candidate,PC,8.2003748,2460251.524106,2.168,1521.0,15.9053,1337.0,530.919,6011.0,3.99,1.76,50.787196,24.690039
9804616,tess,0.001109856654924133,0.11,non-planet,non-planet,FP,0.5168347,2458411.065871,0.936413,33190.706911,6.597837,841.7881825,118.6676385,3274.0,4.9794,0.273,47.64349,-9.276812
349071261,tess,0.003796085293656849,0.38,non-planet,candidate,PC,2.7875233,2459501.2671,1.7384121,8077.6726128,15.2099907,1554.2526706,1379.1372564,6408.3,4.34,1.27487,75.814118,24.22327
19155785,tess,0.00904234494103384,0.9,non-planet,non-planet,FP,3.1442556,2460254.350652,1.81,2095.0,4.69096,1425.0,685.022,5691.0,4.45,1.0,81.715698,18.419816
28294709,tess,0.002292072433916317,0.23,non-planet,candidate,PC,5.5109534,2459498.183252,2.411,520.0,3.08109,1121.0,262.935,6404.0,4.31,1.31,28.905222,24.118154
427740976,tess,0.004180776005776987,0.42,non-planet,candidate,PC,2.3494903,2460256.015853,2.014,9053.0,14.6551,1690.0,1355.37,7418.5,4.31,1.51,59.647191,25.388587
118820486,tess,0.0011421168637323312,0.11,non-planet,candidate,PC,2.6921752,2460229.446917,3.246,9194.0,16.0682,2242.0,4194.73,7461.4,4.22,1.68,70.374204,21.257733
1950736,tess,0.00781649406017084,0.78,non-planet,non-planet,FP,3.1129681,2460307.729373,2.308,585.0,1.5002,977.0,151.507,4104.0,4.57,0.69,79.04324,30.585072
68646526,tess,0.007140742658418002,0.71,non-planet,candidate,PC,5.2289874,2459520.906327,3.386,320.0,2.3513,1342.0,538.64,6213.0,4.3,1.28,73.841599,19.280926
436652523,tess,0.002193281176022162,0.22,non-planet,non-planet,APC,4.5461685,2460251.01417,3.323,5251.0,21.1272,,3271.08,5341.8,3.98,2.4,72.633608,13.613468
408809625,tess,0.003276100556842074,0.33,non-planet,candidate,PC,13.8338893,2459448.534256,1.4260598,8899.362156,10.4349704,556.929421,22.7363971,4225.95,4.37245,0.876814,38.153496,16.337623
84599716,tess,0.011601401262254125,1.16,non-planet,candidate,PC,5.3193755,2459550.580295,6.6913995,6537.0839819,19.6684639,1698.9307701,1968.900323,6350.0,3.78918,2.3693399,96.679195,25.205001
258796169,tess,0.011272547191088498,1.13,non-planet,candidate,PC,1.5538188,2458765.025928,0.923936,3449.9519182,1.2643202,525.2017443,17.9814886,3244.0,5.07736,0.192729,14.818088,13.860795
18373995,tess,0.004397238185700315,0.44,non-planet,candidate,PC,3.4878754,2459474.422251,2.8827447,18093.4842065,16.8851071,1314.8674761,706.3971426,5752.44,4.27789,1.22041,71.022672,22.567602
238586172,tess,0.0021556598191473596,0.22,non-planet,candidate,PC,3.4732399,2459528.34243,4.3731099,10338.2192807,16.6589645,1767.1168865,2304.5286397,7406.97,4.27763,1.56373,91.108286,22.49945
420049884,tess,0.00018639271532165454,0.02,non-planet,candidate,PC,4.1074291,2458414.822983,3.0844055,900.9217753,3.971632,1171.7048355,445.4447971,5205.0,4.45924,1.30055,36.276465,1.32355
171160243,tess,8.96338467870931e-06,0.0,non-planet,candidate,PC,1.3887494,2459933.972235,1.38,3301.0,15.9057,2945.0,12503.9,7825.0,4.07227,2.08,68.071463,33.396384
94727308,tess,0.000567816575551827,0.06,non-planet,non-planet,APC,1.2969404,2459474.773371,3.4301667,52197.5005433,11.2860342,672.4915576,48.3357374,3003.0,4.76981,0.463184,60.22656,31.691067
58472992,tess,0.006440648235332471,0.64,non-planet,candidate,PC,2.191342,2459475.637804,1.8100691,1062.791258,2.301946,1007.7178174,243.7119088,4384.23,4.438,0.720126,65.653481,25.699878
241442273,tess,0.012459046223330496,1.25,non-planet,candidate,PC,17.4756122,2459338.399136,2.895,790.0,2.65592,620.0,24.581,5387.2,,0.84,205.513548,-48.466443
89702406,tess,0.000525569352982065,0.05,non-planet,non-planet,FP,23.1438551,2459264.71217,5.7659467,6955.8738937,13.2171669,625.6148603,36.2033889,5356.0,4.38,1.06356,127.649986,-58.528508
304339227,tess,0.0013364519054160553,0.13,non-planet,candidate,PC,714.6970956,2458673.333796,5.6919436,457.0864505,2.491011,221.0985478,0.5647608,6324.0,4.37047,1.12577,275.943112,-68.34495
176831592,tess,1.6911345837891705e-05,0.0,non-planet,non-planet,FP,2.53405,2459169.21814,1.944,4070.0,26.5362,2162.0,3632.83,6497.8,4.17,1.65,48.957233,-32.802396
292202337,tess,0.00040553242039218645,0.04,non-planet,candidate,PC,721.5622191,2458619.207165,4.5933413,2177.931991,4.5521238,195.7514704,0.3470093,6294.0,4.53886,0.968886,230.887224,-25.370615
313006381,tess,0.004763714511844263,0.48,non-planet,candidate,PC,33.6356252,2458705.690981,3.884357,724.0198395,2.3945586,497.9403065,14.5288129,5614.0,4.60434,0.821642,137.524773,75.610842
336075472,tess,0.004734713475337066,0.47,non-planet,candidate,PC,63.1448519,2458712.448605,4.9925509,1697.0188103,2.8828549,295.9907568,1.8139846,4152.0,4.55825,0.702045,276.862418,45.454489
17150865,tess,0.00018104017988470735,0.02,non-planet,non-planet,FP,0.8706763,2460232.412765,1.007,1861.0,6.52133,1729.0,1486.34,6121.0,4.16573,1.47,64.644978,19.179039
337129672,tess,0.00646417447090229,0.65,non-planet,non-planet,FP,49.1077047,2460209.918841,2.9402319,28125.1452075,12.3506372,340.1414927,3.1634389,4358.0,4.55296,0.72245,33.630248,8.079261
405484221,tess,0.0001730164457408039,0.02,non-planet,non-planet,FP,42.8289152,2459454.50904,2.3248526,85688.8204519,8.539416,186.9161969,0.2884754,3090.0,4.93803,0.289034,56.730555,24.187804
306485267,tess,0.005443832653564688,0.54,non-planet,candidate,PC,14.3540583,2459451.613,2.5122529,1053.0719668,2.8052104,635.2583194,38.4877433,5142.48,4.50291,0.86465,33.26482,19.402667
91251292,tess,0.004370720090181905,0.44,non-planet,candidate,PC,3.990679,2459451.091261,2.7900392,670.2495772,2.7025526,1207.4504214,502.3405437,6153.0,4.48335,1.02672,27.314546,21.703491
91251292,tess,0.004370720090181905,0.44,non-planet,candidate,PC,13.0780555,2459456.765509,4.4541336,932.1214968,3.3632641,812.9001083,103.1976309,6153.0,4.48335,1.02672,27.314546,21.703491
91251292,tess,0.0030366942448442147,0.3,non-planet,candidate,PC,3.990679,2459451.091261,2.7900392,670.2495772,2.7025526,1207.4504214,502.3405437,6153.0,4.48335,1.02672,27.314546,21.703491
91251292,tess,0.0030366942448442147,0.3,non-planet,candidate,PC,13.0780555,2459456.765509,4.4541336,932.1214968,3.3632641,812.9001083,103.1976309,6153.0,4.48335,1.02672,27.314546,21.703491
398733009,tess,0.0007441842925677754,0.07,non-planet,non-planet,FP,0.8185672,2459116.382318,0.9809687,44712.1811611,4.1552603,5028.0545421,151050.0669195,31000.0,5.59998,0.18,32.169791,-9.046045
337216118,tess,0.0013701744235560026,0.14,non-planet,candidate,PC,2.6857229,2459447.755126,2.2391182,632.8097747,2.8622325,1378.8564659,854.2741042,5978.0,4.42301,1.06715,38.205319,10.072466
336961891,tess,0.007007906526413371,0.7,non-planet,candidate,PC,3.6022377,2459449.129554,1.032552,2229.9856882,1.1671855,427.9661854,7.9279121,3266.0,4.99716,0.242091,30.884661,6.81587
270355392,tess,0.0012455729726110634,0.12,non-planet,candidate,PC,5.0256637,2458411.393075,1.8885767,650.1415697,1.4655752,559.6083706,23.1770314,3782.0,4.72167,0.518021,32.217966,4.306928
270355392,tess,0.0012455729726110634,0.12,non-planet,candidate,PC,10.7387039,2458415.854932,1.5317637,803.3539058,1.7168904,434.4749293,8.4213145,3782.0,4.72167,0.518021,32.217966,4.306928
270355392,tess,0.0005485007473573164,0.05,non-planet,candidate,PC,5.0256637,2458411.393075,1.8885767,650.1415697,1.4655752,559.6083706,23.1770314,3782.0,4.72167,0.518021,32.217966,4.306928
270355392,tess,0.0005485007473573164,0.05,non-planet,candidate,PC,10.7387039,2458415.854932,1.5317637,803.3539058,1.7168904,434.4749293,8.4213145,3782.0,4.72167,0.518021,32.217966,4.306928
387423096,tess,0.0029080728990554736,0.29,non-planet,candidate,PC,0.3181853,2459524.090945,0.762,480.0,1.78228,1776.0,1654.43,4242.23,4.5065,0.75,41.72889,10.025975
46698351,tess,6.875535502150082e-05,0.01,non-planet,candidate,PC,5.0872348,2460084.812644,8.035,4037.0,17.9284,2832.0,10680.9,8972.0,3.83,3.02,230.71059,-59.835375
286696849,tess,0.004429197716839523,0.44,non-planet,candidate,PC,8.9299483,2459915.972155,3.2002668,26516.4016202,12.6566078,625.1069435,36.0859625,4379.0,4.49,0.777586,72.799607,50.097926
303204165,tess,0.003950353243783341,0.4,non-planet,candidate,PC,8.8346147,2459451.542506,3.0143987,646.0966072,2.5385619,884.5519427,144.6819536,5991.0,4.50886,0.968041,5.246066,12.324003
303204165,tess,0.003950353243783341,0.4,non-planet,candidate,PC,11.0696104,2459451.391313,3.1681143,591.1055416,2.5924247,820.4934142,107.1078742,5991.0,4.50886,0.968041,5.246066,12.324003
303204165,tess,0.00034600483764779473,0.03,non-planet,candidate,PC,8.8346147,2459451.542506,3.0143987,646.0966072,2.5385619,884.5519427,144.6819536,5991.0,4.50886,0.968041,5.246066,12.324003
303204165,tess,0.00034600483764779473,0.03,non-planet,candidate,PC,11.0696104,2459451.391313,3.1681143,591.1055416,2.5924247,820.4934142,107.1078742,5991.0,4.50886,0.968041,5.246066,12.324003
404713783,tess,0.0027369598044681,0.27,non-planet,candidate,PC,15.0758735,2460233.687026,3.502,645.0,2.41942,735.0,48.6781,5744.71,4.44026,1.01,29.956527,16.346694
60646268,tess,0.002464157969270554,0.25,non-planet,candidate,PC,2.6672418,2459084.536102,2.858,11150.0,8.5917,1166.0,307.867,4432.0,4.5,0.77,334.328447,-32.861291
147302550,tess,0.00016473421486384494,0.02,non-planet,candidate,PC,11.1878978,2459071.960195,2.457,8190.0,10.1018,683.0,36.1679,5721.0,4.39,1.07,325.099478,-46.296628
139877968,tess,0.01227501541811685,1.23,non-planet,candidate,PC,18.6224802,2459078.330446,4.088,9890.0,12.759,843.0,84.0311,5654.5,4.44,0.99,326.341174,-48.133805
238854767,tess,5.282431362199814e-05,0.01,non-planet,candidate,PC,16.3764188,2460128.431989,4.775,1230.0,4.23355,913.0,115.374,6397.0,4.36,1.24,342.755394,-71.741896
