object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,rp,teq,insolation,eccentricity,sma,sy_snum,sy_pnum,stellar_teff,stellar_logg,stellar_radius,stellar_mass,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag
EPIC 202088212.01,k2,3.5299730007207917e-07,0.0,non-planet,candidate,CANDIDATE,2.620724,11.7,,,,,1.0,0.0,6013.0,,1.14,,95.6412795,14.7417216,419.286,11.512,10.201,11.4672
EPIC 202088212.01,k2,3.5299730007207917e-07,0.0,non-planet,candidate,CANDIDATE,2.620799,37.0,,,,,1.0,0.0,,,1.725,,95.6412795,14.7417216,419.286,11.512,10.201,11.4672
EPIC 202088212.01,k2,3.5299730007207917e-07,0.0,non-planet,candidate,CANDIDATE,2.62077,58.0,,,,,1.0,0.0,6302.0,4.23,1.4,,95.6412795,14.7417216,419.286,11.512,10.201,11.4672
EPIC 202089657.01,k2,3.378911141678941e-08,0.0,non-planet,candidate,CANDIDATE,1.314437,3.09990986,,,,,1.0,0.0,6009.0,4.09,1.472064,,91.4535759,23.4845208,391.428,11.706,10.266,11.5156
EPIC 202089657.01,k2,3.378911141678941e-08,0.0,non-planet,candidate,CANDIDATE,1.3144014,2.78,,,,,1.0,0.0,6137.0,,1.23,,91.4535759,23.4845208,391.428,11.706,10.266,11.5156
EPIC 202089657.01,k2,5.729846152007156e-07,0.0,non-planet,candidate,CANDIDATE,1.314437,3.09990986,,,,,1.0,0.0,6009.0,4.09,1.472064,,91.4535759,23.4845208,391.428,11.706,10.266,11.5156
EPIC 202089657.01,k2,5.729846152007156e-07,0.0,non-planet,candidate,CANDIDATE,1.3144014,2.78,,,,,1.0,0.0,6137.0,,1.23,,91.4535759,23.4845208,391.428,11.706,10.266,11.5156
EPIC 202090152.01,k2,5.058485721782249e-08,0.0,non-planet,candidate,CANDIDATE,4.8045244,3.62,,,,,1.0,0.0,6187.0,,1.28,,101.0791483,28.1135803,704.55,11.782,10.117,11.3269
EPIC 202090723.01,k2,6.111527593356534e-08,0.0,non-planet,candidate,CANDIDATE,6.14818,,,,,,1.0,0.0,6591.31,,2.29043,,90.2285333,23.9387495,367.29,11.554,9.697,
EPIC 202090737.01,k2,5.285771534861291e-08,0.0,non-planet,candidate,CANDIDATE,1.49761,,,,,,1.0,0.0,,,,,99.9899769,17.1809487,287.802,11.857,9.874,
EPIC 202091388.01,k2,6.02011941988613e-07,0.0,non-planet,candidate,CANDIDATE,6.479656,3.33165021,,,,,1.0,0.0,5586.0,4.5,0.921539,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202091388.01,k2,6.02011941988613e-07,0.0,non-planet,candidate,CANDIDATE,6.48167,3.46,,,,,1.0,0.0,,,0.922,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202091388.01,k2,6.02011941988613e-07,0.0,non-planet,candidate,CANDIDATE,6.4804111,3.39,,,,,1.0,0.0,5537.0,,0.89,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202091388.01,k2,2.4133425160067163e-08,0.0,non-planet,candidate,CANDIDATE,6.479656,3.33165021,,,,,1.0,0.0,5586.0,4.5,0.921539,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202091388.01,k2,2.4133425160067163e-08,0.0,non-planet,candidate,CANDIDATE,6.48167,3.46,,,,,1.0,0.0,,,0.922,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202091388.01,k2,2.4133425160067163e-08,0.0,non-planet,candidate,CANDIDATE,6.4804111,3.39,,,,,1.0,0.0,5537.0,,0.89,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202091388.01,k2,2.521972995201363e-07,0.0,non-planet,candidate,CANDIDATE,6.479656,3.33165021,,,,,1.0,0.0,5586.0,4.5,0.921539,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202091388.01,k2,2.521972995201363e-07,0.0,non-planet,candidate,CANDIDATE,6.48167,3.46,,,,,1.0,0.0,,,0.922,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202091388.01,k2,2.521972995201363e-07,0.0,non-planet,candidate,CANDIDATE,6.4804111,3.39,,,,,1.0,0.0,5537.0,,0.89,,91.3638053,21.2560107,433.512,13.492,11.826,13.3578
EPIC 202092480.01,k2,4.840261389008888e-08,0.0,non-planet,candidate,CANDIDATE,2.8445331,65.3,,,,,1.0,0.0,6045.0,,1.16,,103.0523211,25.3390548,304.179,10.605,9.332,10.5671
EPIC 202092559.01,k2,3.641135305208638e-08,0.0,non-planet,candidate,CANDIDATE,0.6687,2.22,,,,,1.0,0.0,,,1.942,,104.4368858,24.2657613,236.832,9.99,8.722,9.88677
EPIC 202092782.01,k2,3.1202577555928415e-08,0.0,non-planet,candidate,CANDIDATE,13.3461,42.0,,,,,1.0,0.0,,,2.575,,92.6124668,16.865197,724.25,11.361,10.394,11.5014
EPIC 202093020.01,k2,2.570271839555892e-08,0.0,non-planet,candidate,CANDIDATE,4.13737,24.5,,,,,1.0,0.0,,,1.03,,98.2743565,16.8702315,680.973,14.751,12.208,14.4841
EPIC 202093020.01,k2,2.570271839555892e-08,0.0,non-planet,candidate,CANDIDATE,4.1376047,7.33,,,,,1.0,0.0,4581.0,,0.7,,98.2743565,16.8702315,680.973,14.751,12.208,14.4841
EPIC 202093020.01,k2,4.621825508731745e-07,0.0,non-planet,candidate,CANDIDATE,4.13737,24.5,,,,,1.0,0.0,,,1.03,,98.2743565,16.8702315,680.973,14.751,12.208,14.4841
EPIC 202093020.01,k2,4.621825508731745e-07,0.0,non-planet,candidate,CANDIDATE,4.1376047,7.33,,,,,1.0,0.0,4581.0,,0.7,,98.2743565,16.8702315,680.973,14.751,12.208,14.4841
EPIC 202093968.01,k2,3.9898074565765593e-08,0.0,non-planet,candidate,CANDIDATE,2.469851,6.6,,,,,1.0,0.0,,,1.479,,96.1610663,21.1257415,252.6583,10.158,8.935,
EPIC 202094740.01,k2,1.9032168080810605e-08,0.0,non-planet,candidate,CANDIDATE,0.690458,,,,,,1.0,0.0,6912.12,,1.50882,,100.4631493,27.0971763,459.014,11.534,10.421,11.4997
EPIC 202094740.01,k2,1.9032168080810605e-08,0.0,non-planet,candidate,CANDIDATE,0.689647,6.58,,,,,1.0,0.0,6481.0,4.0,1.08,,100.4631493,27.0971763,459.014,11.534,10.421,11.4997
EPIC 202094740.01,k2,2.7032509819110786e-07,0.0,non-planet,candidate,CANDIDATE,0.690458,,,,,,1.0,0.0,6912.12,,1.50882,,100.4631493,27.0971763,459.014,11.534,10.421,11.4997
EPIC 202094740.01,k2,2.7032509819110786e-07,0.0,non-planet,candidate,CANDIDATE,0.689647,6.58,,,,,1.0,0.0,6481.0,4.0,1.08,,100.4631493,27.0971763,459.014,11.534,10.421,11.4997
EPIC 202126847.01,k2,3.309181439316013e-08,0.0,non-planet,candidate,CANDIDATE,4.1687922,16.1,,,,,1.0,0.0,6005.0,,1.14,,102.2013162,17.1618942,337.891,12.369,11.031,12.3758
EPIC 202126853.01,k2,3.11433796024717e-08,0.0,non-planet,candidate,CANDIDATE,21.17051,81.0,,,,,1.0,0.0,,,2.536,,104.7032827,19.1929542,764.195,11.952,10.517,11.7238
EPIC 202126884.01,k2,9.551672205358314e-07,0.0,non-planet,candidate,CANDIDATE,5.31937553733,19.66846395,1698.93,1968.9003,,,1.0,0.0,6350.0,3.78918,2.36934,,96.679195,25.2050015,835.907,12.334,10.884,12.179
EPIC 202126884.01,k2,9.551672205358314e-07,0.0,non-planet,candidate,CANDIDATE,5.319075,20.0,,,,,1.0,0.0,,,2.28,,96.679195,25.2050015,835.907,12.334,10.884,12.179
EPIC 202126884.01,k2,3.2398668569128476e-08,0.0,non-planet,candidate,CANDIDATE,5.31937553733,19.66846395,1698.93,1968.9003,,,1.0,0.0,6350.0,3.78918,2.36934,,96.679195,25.2050015,835.907,12.334,10.884,12.179
EPIC 202126884.01,k2,3.2398668569128476e-08,0.0,non-planet,candidate,CANDIDATE,5.319075,20.0,,,,,1.0,0.0,,,2.28,,96.679195,25.2050015,835.907,12.334,10.884,12.179
EPIC 202126887.01,k2,2.0543144221324046e-07,0.0,non-planet,non-planet,FALSE POSITIVE,12.86772,71.0,,,,,1.0,0.0,6861.0,4.11,1.79,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126887.01,k2,2.0543144221324046e-07,0.0,non-planet,non-planet,FALSE POSITIVE,12.866412,61.0,,,,,1.0,0.0,,,1.642,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126887.01,k2,2.0543144221324046e-07,0.0,non-planet,non-planet,FALSE POSITIVE,12.866539,22.3,,,,,1.0,0.0,6066.0,,1.18,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126887.01,k2,2.76493093754451e-08,0.0,non-planet,non-planet,FALSE POSITIVE,12.86772,71.0,,,,,1.0,0.0,6861.0,4.11,1.79,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126887.01,k2,2.76493093754451e-08,0.0,non-planet,non-planet,FALSE POSITIVE,12.866412,61.0,,,,,1.0,0.0,,,1.642,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126887.01,k2,2.76493093754451e-08,0.0,non-planet,non-planet,FALSE POSITIVE,12.866539,22.3,,,,,1.0,0.0,6066.0,,1.18,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126887.01,k2,2.2851866113813643e-07,0.0,non-planet,non-planet,FALSE POSITIVE,12.86772,71.0,,,,,1.0,0.0,6861.0,4.11,1.79,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126887.01,k2,2.2851866113813643e-07,0.0,non-planet,non-planet,FALSE POSITIVE,12.866412,61.0,,,,,1.0,0.0,,,1.642,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126887.01,k2,2.2851866113813643e-07,0.0,non-planet,non-planet,FALSE POSITIVE,12.866539,22.3,,,,,1.0,0.0,6066.0,,1.18,,99.3805518,26.7864507,760.324,13.12,11.629,12.9556
EPIC 202126888.01,k2,3.82243636000829e-07,0.0,non-planet,non-planet,FALSE POSITIVE,1.8461222,19.5,,,,,1.0,0.0,7536.0,,1.82,,98.047519,27.2197459,1120.21,13.601,12.223,13.4593
EPIC 202126888.01,k2,3.82243636000829e-07,0.0,non-planet,non-planet,FALSE POSITIVE,1.84617,2.14,,,,,1.0,0.0,3252.0,5.08,0.21,,98.047519,27.2197459,1120.21,13.601,12.223,13.4593
EPIC 202126888.01,k2,3.983028946062847e-08,0.0,non-planet,non-planet,FALSE POSITIVE,1.8461222,19.5,,,,,1.0,0.0,7536.0,,1.82,,98.047519,27.2197459,1120.21,13.601,12.223,13.4593
EPIC 202126888.01,k2,3.983028946062847e-08,0.0,non-planet,non-planet,FALSE POSITIVE,1.84617,2.14,,,,,1.0,0.0,3252.0,5.08,0.21,,98.047519,27.2197459,1120.21,13.601,12.223,13.4593
EPIC 202137637.01,k2,5.977771660578343e-08,0.0,non-planet,candidate,CANDIDATE,6.6223,,,,,,1.0,0.0,5000.0,,5.54598,,92.1512224,23.7924451,3649.9,15.724,12.662,15.5167
EPIC 202139294.01,k2,2.8987125957443146e-08,0.0,non-planet,candidate,CANDIDATE,0.5217136,452.0,,,,,1.0,0.0,,,11.27,,92.5914383,27.4454618,1383.32,11.76,8.832,11.4542
EPIC 202565282.01,k2,1.6313425855417885e-06,0.0,non-planet,candidate,CANDIDATE,11.975818,8.43,,,,,1.0,0.0,3320.0,,0.28,,247.4260725,-29.2017505,1565.84,16.398,11.899,15.429
EPIC 202565282.01,k2,1.6313425855417885e-06,0.0,non-planet,candidate,CANDIDATE,11.97495,256.0,,,,,1.0,0.0,5200.0,3.32,3.4,,247.4260725,-29.2017505,1565.84,16.398,11.899,15.429
EPIC 202565282.01,k2,7.031578991159459e-08,0.0,non-planet,candidate,CANDIDATE,11.975818,8.43,,,,,1.0,0.0,3320.0,,0.28,,247.4260725,-29.2017505,1565.84,16.398,11.899,15.429
EPIC 202565282.01,k2,7.031578991159459e-08,0.0,non-planet,candidate,CANDIDATE,11.97495,256.0,,,,,1.0,0.0,5200.0,3.32,3.4,,247.4260725,-29.2017505,1565.84,16.398,11.899,15.429
EPIC 202600948.01,k2,6.341330525596102e-08,0.0,non-planet,candidate,CANDIDATE,5.9895,2.04,,,,,1.0,0.0,,,1.03,,247.9793338,-29.0642073,144.192,10.435,9.004,10.303
EPIC 202634963.01,k2,5.0258623614280704e-08,0.0,non-planet,candidate,CANDIDATE,28.707623,21.2,,,,,1.0,0.0,5838.0,,1.03,,242.8978737,-28.9346559,603.858,12.362,10.749,12.1514
EPIC 202675839.01,k2,5.927961999746655e-07,0.0,non-planet,candidate,CANDIDATE,15.4715,9.2,,,,,1.0,0.0,5791.0,4.005,1.89,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202675839.01,k2,5.927961999746655e-07,0.0,non-planet,candidate,CANDIDATE,15.465691,4.13,,,,,1.0,0.0,4989.0,,0.76,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202675839.01,k2,5.927961999746655e-07,0.0,non-planet,candidate,CANDIDATE,15.466674,16.12109089,,,,,1.0,0.0,5807.0,4.25,1.231429,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202675839.01,k2,6.413105967008515e-07,0.0,non-planet,candidate,CANDIDATE,15.4715,9.2,,,,,1.0,0.0,5791.0,4.005,1.89,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202675839.01,k2,6.413105967008515e-07,0.0,non-planet,candidate,CANDIDATE,15.465691,4.13,,,,,1.0,0.0,4989.0,,0.76,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202675839.01,k2,6.413105967008515e-07,0.0,non-planet,candidate,CANDIDATE,15.466674,16.12109089,,,,,1.0,0.0,5807.0,4.25,1.231429,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202675839.01,k2,3.639712599080724e-08,0.0,non-planet,candidate,CANDIDATE,15.4715,9.2,,,,,1.0,0.0,5791.0,4.005,1.89,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202675839.01,k2,3.639712599080724e-08,0.0,non-planet,candidate,CANDIDATE,15.465691,4.13,,,,,1.0,0.0,4989.0,,0.76,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202675839.01,k2,3.639712599080724e-08,0.0,non-planet,candidate,CANDIDATE,15.466674,16.12109089,,,,,1.0,0.0,5807.0,4.25,1.231429,,243.8422245,-28.7802178,427.205,12.663,10.49,12.4043
EPIC 202688980.01,k2,1.0036507384497595e-06,0.0,non-planet,candidate,CANDIDATE,1.4556637,,,,,,1.0,0.0,6520.0,4.03395,1.84406,1.341,244.2208049,-28.7303903,462.95,12.074,10.232,11.7989
EPIC 202688980.01,k2,1.0036507384497595e-06,0.0,non-planet,candidate,CANDIDATE,1.45556515,71.0,,,,,1.0,0.0,,,2.043,,244.2208049,-28.7303903,462.95,12.074,10.232,11.7989
EPIC 202688980.01,k2,3.3312764275353166e-08,0.0,non-planet,candidate,CANDIDATE,1.4556637,,,,,,1.0,0.0,6520.0,4.03395,1.84406,1.341,244.2208049,-28.7303903,462.95,12.074,10.232,11.7989
EPIC 202688980.01,k2,3.3312764275353166e-08,0.0,non-planet,candidate,CANDIDATE,1.45556515,71.0,,,,,1.0,0.0,,,2.043,,244.2208049,-28.7303903,462.95,12.074,10.232,11.7989
EPIC 202710713.01,k2,1.375346018485765e-06,0.0,non-planet,candidate,CANDIDATE,3.3262396,1.16,,,,,1.0,0.0,3404.0,,0.33,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202710713.01,k2,1.375346018485765e-06,0.0,non-planet,candidate,CANDIDATE,3.32592848,,,,,,1.0,0.0,4017.0,,60.6949,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202710713.01,k2,1.375346018485765e-06,0.0,non-planet,candidate,CANDIDATE,3.3255,1080.0,,,,,1.0,0.0,,,85.0,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202710713.01,k2,1.164090669601354e-06,0.0,non-planet,candidate,CANDIDATE,3.3262396,1.16,,,,,1.0,0.0,3404.0,,0.33,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202710713.01,k2,1.164090669601354e-06,0.0,non-planet,candidate,CANDIDATE,3.32592848,,,,,,1.0,0.0,4017.0,,60.6949,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202710713.01,k2,1.164090669601354e-06,0.0,non-planet,candidate,CANDIDATE,3.3255,1080.0,,,,,1.0,0.0,,,85.0,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202710713.01,k2,4.840442097740451e-08,0.0,non-planet,candidate,CANDIDATE,3.3262396,1.16,,,,,1.0,0.0,3404.0,,0.33,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202710713.01,k2,4.840442097740451e-08,0.0,non-planet,candidate,CANDIDATE,3.32592848,,,,,,1.0,0.0,4017.0,,60.6949,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202710713.01,k2,4.840442097740451e-08,0.0,non-planet,candidate,CANDIDATE,3.3255,1080.0,,,,,1.0,0.0,,,85.0,,244.0668921,-28.6491427,4791.68,13.093,8.366,12.1804
EPIC 202774883.01,k2,6.260441152884741e-08,0.0,non-planet,candidate,CANDIDATE,13.1426,200.0,,,,,1.0,0.0,,,13.9,,249.1644576,-28.4111595,3363.81,16.545,11.917,15.8068
EPIC 202821899.01,k2,7.712523483898138e-07,0.0,non-planet,candidate,CANDIDATE,4.474513,8.16881084,,,,,1.0,0.0,6081.0,3.88,2.221057,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202821899.01,k2,7.712523483898138e-07,0.0,non-planet,candidate,CANDIDATE,4.4743465,3.06,,,,,1.0,0.0,5248.0,,0.81,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202821899.01,k2,7.712523483898138e-07,0.0,non-planet,candidate,CANDIDATE,4.47471,22.0,,,,,1.0,0.0,,,2.486,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202821899.01,k2,1.2243823645363297e-06,0.0,non-planet,candidate,CANDIDATE,4.474513,8.16881084,,,,,1.0,0.0,6081.0,3.88,2.221057,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202821899.01,k2,1.2243823645363297e-06,0.0,non-planet,candidate,CANDIDATE,4.4743465,3.06,,,,,1.0,0.0,5248.0,,0.81,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202821899.01,k2,1.2243823645363297e-06,0.0,non-planet,candidate,CANDIDATE,4.47471,22.0,,,,,1.0,0.0,,,2.486,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202821899.01,k2,5.427532442453743e-08,0.0,non-planet,candidate,CANDIDATE,4.474513,8.16881084,,,,,1.0,0.0,6081.0,3.88,2.221057,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202821899.01,k2,5.427532442453743e-08,0.0,non-planet,candidate,CANDIDATE,4.4743465,3.06,,,,,1.0,0.0,5248.0,,0.81,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202821899.01,k2,5.427532442453743e-08,0.0,non-planet,candidate,CANDIDATE,4.47471,22.0,,,,,1.0,0.0,,,2.486,,249.1600007,-28.2390752,696.124,13.18,10.805,12.7788
EPIC 202843107.01,k2,3.092289729270817e-08,0.0,non-planet,candidate,CANDIDATE,2.1989041,46.6,,,,,1.0,0.0,4938.0,,0.75,,245.5479136,-28.1619428,,12.386,9.878,13.3907
EPIC 202893157.01,k2,1.0813657883614584e-07,0.0,non-planet,candidate,CANDIDATE,4.1657292,1.86,,,,,1.0,0.0,3442.0,,0.36,,246.5591625,-27.9830801,9319.51,15.401,10.369,14.3752
EPIC 202963882.01,k2,5.5140859655496803e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.6308,,,,,,1.0,0.0,,,,,243.3287332,-27.734057,,15.469,9.623,
EPIC 202971774.01,k2,4.76774840522641e-08,0.0,non-planet,candidate,CANDIDATE,0.2358684,6.1,,,,,1.0,0.0,,,1.792,,245.3768295,-27.7061138,349.365,13.334,10.046,12.5286
EPIC 203042994.01,k2,6.429825352481988e-08,0.0,non-planet,candidate,CANDIDATE,12.99109,43.0,,,,,1.0,0.0,,,4.5,,244.6100128,-27.4570498,,16.257,11.903,15.4797
EPIC 203070421.01,k2,7.050248416129624e-08,0.0,non-planet,candidate,CANDIDATE,1.7359447,1.89,,,,,1.0,0.0,5354.0,,0.84,,250.4531166,-27.3610213,880.659,12.779,10.862,12.4966
EPIC 203099398.01,k2,2.583818383864754e-06,0.0,non-planet,candidate,CANDIDATE,1.8389349,0.837,,,,,1.0,0.0,3930.0,,0.58,,243.8127455,-27.2622661,35.4342,11.189,7.637,10.6678
EPIC 203099398.01,k2,2.583818383864754e-06,0.0,non-planet,candidate,CANDIDATE,1.83916,0.62,,,,,1.0,0.0,,,0.48,,243.8127455,-27.2622661,35.4342,11.189,7.637,10.6678
EPIC 203099398.01,k2,8.207029779728891e-08,0.0,non-planet,candidate,CANDIDATE,1.8389349,0.837,,,,,1.0,0.0,3930.0,,0.58,,243.8127455,-27.2622661,35.4342,11.189,7.637,10.6678
EPIC 203099398.01,k2,8.207029779728891e-08,0.0,non-planet,candidate,CANDIDATE,1.83916,0.62,,,,,1.0,0.0,,,0.48,,243.8127455,-27.2622661,35.4342,11.189,7.637,10.6678
EPIC 203139512.01,k2,1.285260496343087e-07,0.0,non-planet,candidate,CANDIDATE,2.032664,1.92,,,,,1.0,0.0,,,0.535,,247.1360171,-27.1235298,111.941,15.459,10.992,14.3506
EPIC 203139512.02,k2,1.3526047807413722e-07,0.0,non-planet,candidate,CANDIDATE,6.11706,1.76,,,,,1.0,0.0,,,0.535,,247.1360171,-27.1235298,111.941,15.459,10.992,14.3506
EPIC 203294831.01,k2,3.1797953643359786e-07,0.0,non-planet,candidate,CANDIDATE,1.859017,64.0,,,,,1.0,0.0,6842.0,4.01,2.03,,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203294831.01,k2,3.1797953643359786e-07,0.0,non-planet,candidate,CANDIDATE,1.85872487,,,,,,1.0,0.0,6015.0,3.87316,2.01889,1.11,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203294831.01,k2,3.1797953643359786e-07,0.0,non-planet,candidate,CANDIDATE,1.8590179,30.5,,,,,1.0,0.0,6244.0,,1.33,,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203294831.01,k2,4.432210667649002e-08,0.0,non-planet,candidate,CANDIDATE,1.859017,64.0,,,,,1.0,0.0,6842.0,4.01,2.03,,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203294831.01,k2,4.432210667649002e-08,0.0,non-planet,candidate,CANDIDATE,1.85872487,,,,,,1.0,0.0,6015.0,3.87316,2.01889,1.11,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203294831.01,k2,4.432210667649002e-08,0.0,non-planet,candidate,CANDIDATE,1.8590179,30.5,,,,,1.0,0.0,6244.0,,1.33,,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203294831.01,k2,4.401197733665824e-07,0.0,non-planet,candidate,CANDIDATE,1.859017,64.0,,,,,1.0,0.0,6842.0,4.01,2.03,,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203294831.01,k2,4.401197733665824e-07,0.0,non-planet,candidate,CANDIDATE,1.85872487,,,,,,1.0,0.0,6015.0,3.87316,2.01889,1.11,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203294831.01,k2,4.401197733665824e-07,0.0,non-planet,candidate,CANDIDATE,1.8590179,30.5,,,,,1.0,0.0,6244.0,,1.33,,239.8792061,-26.604366,601.432,11.828,10.586,12.0994
EPIC 203311200.01,k2,7.47624131803769e-07,0.0,non-planet,candidate,CANDIDATE,540.0,5.7,,,,,1.0,0.0,5200.0,,0.94,,240.9764776,-26.5537396,511.443,11.877,10.324,11.5903
EPIC 203311200.01,k2,7.47624131803769e-07,0.0,non-planet,candidate,CANDIDATE,,12.81,,,,,1.0,0.0,,,1.947,,240.9764776,-26.5537396,511.443,11.877,10.324,11.5903
EPIC 203311200.01,k2,4.7707822706243805e-08,0.0,non-planet,candidate,CANDIDATE,540.0,5.7,,,,,1.0,0.0,5200.0,,0.94,,240.9764776,-26.5537396,511.443,11.877,10.324,11.5903
EPIC 203311200.01,k2,4.7707822706243805e-08,0.0,non-planet,candidate,CANDIDATE,,12.81,,,,,1.0,0.0,,,1.947,,240.9764776,-26.5537396,511.443,11.877,10.324,11.5903
EPIC 203476597.01,k2,3.8763605145770226e-08,0.0,non-planet,non-planet,FALSE POSITIVE,1.4408,,,,,,1.0,0.0,4154.0,,1.58859,,246.4912542,-26.0104676,157.614,12.892,8.535,12.0723
EPIC 203485624.01,k2,3.133493797033766e-08,0.0,non-planet,non-planet,FALSE POSITIVE,0.841202,82.0,,,,,1.0,0.0,6237.0,3.85,2.31,,244.1720262,-25.9805673,523.657,12.949,9.828,12.2881
EPIC 203518244.01,k2,4.958243072031963e-08,0.0,non-planet,candidate,CANDIDATE,0.8411257,0.884,,,,,1.0,0.0,4289.0,,0.66,,244.1629354,-25.8700704,676.494,13.855,10.645,13.2366
EPIC 203533312.01,k2,4.9165290958135496e-08,0.0,non-planet,candidate,CANDIDATE,0.17566,3.11,,,,,1.0,0.0,6620.0,4.19,1.15,,243.9553734,-25.8184824,555.171,12.711,9.847,12.1885
EPIC 203560204.01,k2,1.3615151728352404e-07,0.0,non-planet,candidate,CANDIDATE,29.33873041,,,,,,1.0,0.0,3171.0,4.71253,0.528528,0.525532,240.6852933,-25.725743,148.374,,11.328,15.3988
EPIC 203581469.01,k2,1.0250023720861352e-07,0.0,non-planet,non-planet,FALSE POSITIVE,22.7984,9.0,,,,,1.0,0.0,6195.0,4.18,1.37,,246.2660064,-25.6524338,,15.035,11.469,14.4889
EPIC 203616858.01,k2,3.820294594153733e-08,0.0,non-planet,candidate,CANDIDATE,1.68027,2.9,,,,,1.0,0.0,,,1.275,,253.038729,-25.5306763,247.386,11.713,9.787,11.4576
EPIC 203623230.01,k2,7.896324764248759e-08,0.0,non-planet,candidate,CANDIDATE,2.54427583,,,,,,1.0,0.0,8188.0,3.71913,3.23826,2.003,252.2223357,-25.5079566,354.001,8.641,8.061,8.6024
EPIC 203633064.01,k2,2.6764640624786344e-08,0.0,non-planet,candidate,CANDIDATE,0.7099504,80.0,,,,,1.0,0.0,,,2.065,,239.2255102,-25.4738433,685.821,12.611,10.847,12.3351
EPIC 203692610.01,k2,9.067808071348063e-08,0.0,non-planet,non-planet,FALSE POSITIVE,1.8204,,,,,,1.0,0.0,3112.0,4.72526,0.5139,0.511624,242.6317089,-25.2672637,161.737,,11.603,15.8035
EPIC 203710387.01,k2,4.743164363192759e-08,0.0,non-planet,non-planet,FALSE POSITIVE,2.809,,,,,,1.0,0.0,2901.0,4.75991,0.474383,0.472176,244.1277536,-25.2057083,166.168,,11.907,16.6459
EPIC 203710387.01,k2,4.743164363192759e-08,0.0,non-planet,non-planet,FALSE POSITIVE,1.404411,99.0,,,,,1.0,0.0,6933.0,4.02,2.02,,244.1277536,-25.2057083,166.168,,11.907,16.6459
